Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
6395,14390491,"Abdullah Bukhamsin","2025-09-17 02:00:28",0.77511,1,abdullahbukhamsin
6396,14390755,liyujie0307,"2025-09-18 06:58:59",0.77511,4,liyujie0307
6397,14391483,"Anushka Pathak","2025-09-17 03:15:46",0.77511,1,anushkapathak1
6398,14391650,corneliuslee,"2025-09-17 03:53:54",0.77511,1,corneliuslee
6399,14391820,shhhhhongg,"2025-09-17 04:51:15",0.77511,1,shhhhhongg
6400,9706699,Sahil_2023,"2025-09-17 05:18:46",0.77511,1,sahil2023
6401,14392054,"Asylbek Zhunusov","2025-09-17 05:38:49",0.77511,1,asylbekzhunusov
6402,14392148,nova42x,"2025-09-17 06:04:03",0.77511,2,nova42x
6403,14392153,"Philip Paterson","2025-09-17 06:03:45",0.77511,1,philippaterson
6404,14392238,tian_tian77,"2025-09-17 06:21:22",0.77511,1,tiantian77
6405,14392314,JangMunHee,"2025-09-17 06:32:58",0.77511,1,jangmunhee
6406,14392329,youkeeee,"2025-09-17 06:36:36",0.77511,1,youkeeee
6407,14392511,"Yash raj","2025-09-17 06:59:57",0.77511,3,yash9090909
6408,14392621,baburaoganpat69,"2025-09-17 07:11:19",0.77511,1,baburaoganpat69
6409,14392184,"tonguin done","2025-09-17 10:52:09",0.77511,6,tonguindone
6410,14392912,pk_learning,"2025-09-17 08:11:15",0.77511,1,pklearning
6411,14392916,MingWangasdf,"2025-09-17 08:23:32",0.77511,3,mingwangasdf
6412,14392979,"Joyce Wanjiru Mugo","2025-09-17 08:26:19",0.77511,1,joymugo
6413,14393289,sanshi0030,"2025-09-17 09:19:38",0.77511,1,sanshi0030
6414,14393476,EricaMeng,"2025-09-17 09:59:27",0.77511,1,ericameng
6415,14393485,"Fereshteh Rastegar Sedehi","2025-09-17 10:01:08",0.77511,1,fereshtehrsedehi
6416,14393689,Sipollo,"2025-09-17 10:54:27",0.77511,1,sipollo
6417,14393690,"Jennifer Colleen","2025-09-17 10:55:05",0.77511,1,jennifercolleen
6418,11859428,"ABHISHEK BENIWAL","2025-09-17 11:24:44",0.77511,1,abhishekbeniwal0002
6419,14393879,"Thariq Deyis","2025-09-17 11:39:59",0.77511,1,thariqdeyis
6420,14393979,"Emily Kew","2025-09-17 13:25:52",0.77511,2,emilykew
6421,14394031,Claire_wang,"2025-09-17 12:17:18",0.77511,1,clairewang09
6422,14394060,"Muhammad Abdi","2025-09-17 12:22:40",0.77511,1,muhammadabdi42
6423,14394083,Physicamp,"2025-09-17 12:27:14",0.77511,1,physicamp
6424,14394114,"Bruce Ge","2025-09-17 12:33:58",0.77511,1,bbsbox
6425,14394134,Eeegpy,"2025-09-17 12:49:50",0.77511,2,eeegpy
6426,14394208,"Galen Orosco","2025-09-17 12:52:18",0.77511,1,galenorosco
6427,14394354,"Quentin Terrat","2025-09-17 13:24:09",0.77511,1,quentinterrat
6428,14389473,blueforest313,"2025-09-17 13:24:49",0.77511,2,blueforest313
6429,14394389,eariunbayar,"2025-09-17 13:29:42",0.77511,1,eariunbayar
6430,14394439,"Chin Bong","2025-09-17 13:38:39",0.77511,1,dinkydonk69
6431,14394478,"Alina Zum","2025-09-17 13:47:15",0.77511,1,alinazum
6432,14394643,NithiyaUV,"2025-09-17 14:16:35",0.77511,1,nithiyauv
6433,14394721,"Miquel Piza","2025-09-17 14:25:59",0.77511,1,miquelpiza
6434,14394771,cynpin,"2025-09-17 14:33:18",0.77511,1,cynpin
6435,14394825,"Miguel Manzanares","2025-09-17 14:44:39",0.77511,1,miguelmanzanaress
6436,14394914,"Maciej Wieteska","2025-09-17 15:10:10",0.77511,3,maciejwieteska
6437,14394970,"Shubham Acharya","2025-09-17 15:11:28",0.77511,1,shubhamacharya31
6438,14395006,"sungjun #3","2025-09-17 15:16:20",0.77511,1,sungjun3434141
6439,14395008,"Viacheslav Gusev","2025-09-17 15:22:25",0.77511,2,viacheslavgusev007
6440,14395132,"Sanjana P","2025-09-17 15:36:33",0.77511,1,sanjanap06
6441,8374107,"shaurya prasad shahi","2025-09-17 15:39:33",0.77511,1,shauryaprasadshahi
6442,14395185,"Yaswanth Mullagura","2025-09-17 15:49:44",0.77511,1,yaswanth96
6443,14395241,"Abdullah Nasir #2","2025-09-17 15:59:30",0.77511,1,abdullahnasir97
6444,14395536,adabao0,"2025-09-17 17:03:32",0.77511,1,adabao0
6445,14395635,"Daniel Ashraful","2025-09-17 17:27:10",0.77511,1,danielashraful
6446,14395640,Ekantheswar,"2025-09-17 17:27:29",0.77511,1,ekantheswar
6447,14395706,the_7luv,"2025-09-17 17:44:33",0.77511,1,aymaneaghil
6448,14395835,"Onyekachi Osuorji","2025-09-17 18:10:16",0.77511,1,onyekachiosuorji
6449,14395908,"Sylvia Ye","2025-09-17 18:24:19",0.77511,1,sylviaaye
6450,14395972,"Perry Shu","2025-09-18 23:39:57",0.77511,4,perryshu
6451,14396037,"Yannick Verbeelen","2025-09-17 18:51:13",0.77511,1,yannickverbeelen
6452,11667849,"Andrew W #2","2025-09-17 21:23:39",0.77511,1,andyw6
6453,14396727,"Aaron Sparks","2025-09-18 19:56:06",0.77511,7,aaronsparks2022
6454,14396749,"Wheeler Knight","2025-09-17 22:21:18",0.77511,1,wheelerknight
6455,14396755,"Michail Giannopoulos","2025-09-17 22:49:53",0.77511,2,michailgiannopoulos
6456,14396747,DJyu890,"2025-09-17 22:45:55",0.77511,2,djyu890
6457,14396810,"Olaniyi Ezekiel","2025-09-17 22:49:25",0.77511,1,zeekkk
6458,14396811,"Hayley Smith","2025-09-17 22:49:44",0.77511,1,hdotsmith
6459,14396878,"Devi Raju","2025-09-17 23:15:04",0.77511,1,devi272
6460,14396927,Naenae,"2025-09-17 23:38:18",0.77511,1,naenae11
6461,14396993,perez03lupita,"2025-09-18 00:03:03",0.77511,1,perez03lupita
6462,14397151,ChenOrange,"2025-09-18 01:10:53",0.77511,1,chenorange
6463,14397162,"Agustin Salas-Vaca","2025-09-18 01:44:34",0.77511,2,agustinsalasvaca
6464,14397166,"Phil Harnick","2025-09-18 01:15:36",0.77511,1,philharnick
6465,14397205,"Liu gy","2025-09-18 01:25:59",0.77511,1,baozi032
6466,14397215,"Youngmin Park","2025-09-18 01:28:34",0.77511,1,bungmint
6467,14397403,"Mika #5","2025-09-18 02:34:34",0.77511,1,shamikapearson
6468,14397507,gENESIS2002@,"2025-09-18 02:55:58",0.77511,1,genesis2002
6469,14397564,"puma #2","2025-09-18 03:09:18",0.77511,1,margaritanaryzhnyaya
6470,4123287,XWeilin,"2025-09-18 03:13:25",0.77511,1,xweilin
6471,14397671,"Kaia Kempf","2025-09-18 03:58:48",0.77511,3,kaiakempf
6472,14397818,"Un Lam Leong","2025-09-18 04:09:14",0.77511,1,unlamleong
6473,14397822,"jinglong zheng","2025-09-18 04:10:34",0.77511,1,jinglongzheng
6474,14397963,Bstewa22,"2025-09-19 03:06:40",0.77511,5,bstewa22
6475,14398381,"Saugata Dey","2025-09-18 06:28:13",0.77511,1,saugatadey
6476,14398492,"Li Yue66","2025-09-18 06:44:19",0.77511,1,liyue66
6477,14398547,"Areg Melkumyan","2025-09-18 06:55:14",0.77511,1,aregmelkumyan
6478,14398578,"Atílio Francisco","2025-09-18 07:01:04",0.77511,1,atliofrancisco
6479,14398823,"Naresh Mehta","2025-09-18 07:54:43",0.77511,1,wolverine2k
6480,14398841,すうじん!,"2025-09-18 07:58:50",0.77511,1,enterprise6xe0f
6481,14343827,YuBinLuo2003,"2025-09-18 08:11:28",0.77511,6,yubinluo2003
6482,14398914,"Andrew Beketov","2025-09-18 08:17:09",0.77511,1,beketovandrew
6483,14399100,mattie,"2025-09-18 09:00:16",0.77511,1,mattieqi
6484,14399158,listener,"2025-09-18 09:12:24",0.77511,1,binguilv
6485,14398948,"Zhenghan Wu","2025-09-18 09:19:45",0.77511,4,veryape
6486,14399203,NeroTemple,"2025-09-18 09:23:41",0.77511,1,nerotemple
6487,14399270,"Ihar Shpakau","2025-09-18 09:40:42",0.77511,1,iharshpakau
6488,14399423,"Eike F. Rades","2025-09-18 10:37:31",0.77511,2,eikefrades
6489,14399662,"Christian Müller #2","2025-09-18 11:14:31",0.77511,1,chmue106
6490,14399778,wwheeinyourmood,"2025-09-18 11:44:55",0.77511,1,wwheeinyourmood
6491,14399818,"Cliff Chen","2025-09-18 11:54:57",0.77511,1,cliffchen4129
6492,14399878,Kuzmit,"2025-09-18 12:08:48",0.77511,1,kuzmit
6493,14399890,"Zhang Yi #3","2025-09-22 10:41:08",0.77511,6,allenqfjt
6494,14399898,sedayazici,"2025-09-18 14:18:16",0.77511,7,sedayazici
6495,14400154,"Curtis Mattoon","2025-09-18 13:05:31",0.77511,1,curtismattoon
6496,14400182,xinzhangzz,"2025-09-18 13:16:41",0.77511,1,xinzhangzz
6497,14400306,"aziz sfaihi","2025-09-18 13:41:52",0.77511,1,azizsfaihi
6498,14400357,Aman0Shetty1,"2025-09-18 13:52:55",0.77511,2,aman0shetty1
6499,14400373,"Haemin Lee","2025-09-18 13:55:42",0.77511,1,haeminlee3
6500,14400386,iphi717,"2025-09-18 13:57:39",0.77511,1,iphi717
6501,14400399,rederrr,"2025-09-18 13:59:57",0.77511,1,rederrr
6502,14400429,"Sophia #9","2025-09-18 14:13:12",0.77511,2,sophiacoding
6503,14400809,"Nicolò Rotella","2025-09-18 15:29:09",0.77511,1,nicolrotella
6504,14400886,"Rayaan Jaleel","2025-09-18 15:45:01",0.77511,1,rayaanjaleel
6505,14400901,"Trevor Hammond1","2025-09-19 01:29:47",0.77511,3,trevorhammond1
6506,14400997,"Molly McKenzie","2025-09-18 16:33:26",0.77511,3,mollymckenzie
6507,14401024,"Joseph PH","2025-09-18 16:18:00",0.77511,1,josephph
6508,14401049,"ying rao","2025-09-18 16:24:19",0.77511,1,yinglai555
6509,14401097,"Mubashshrin Karimi","2025-09-18 16:37:28",0.77511,1,mubashshrinkarimi
6510,14401129,hemanthsjs13,"2025-09-18 16:45:47",0.77511,1,hemanthsjs13
6511,12171452,Coffemin,"2025-09-18 16:50:07",0.77511,1,coffemin
6512,14401182,"Harishankar Kottayi","2025-09-18 17:00:22",0.77511,1,harishankarkottayi
6513,14401286,ShahanaBahlul,"2025-09-18 17:24:52",0.77511,1,shahanabahlul
6514,14401578,"AAYUSH BHADBHADE","2025-09-18 18:38:14",0.77511,1,aayushjb14
6515,14401592,Ross795,"2025-09-18 18:41:33",0.77511,1,ross795
6516,14401742,"Mule Goop","2025-09-18 21:00:18",0.77511,2,mulegoop
6517,14401773,"Dariusz Chyla","2025-09-18 19:29:21",0.77511,2,dariuszchyla
6518,14401805,"Yassine Erradouani","2025-09-18 19:39:41",0.77511,1,yassineerradouani
6519,14401826,JaMiKa87,"2025-09-18 19:44:58",0.77511,1,jamika87
6520,14401827,"Ovek Chel","2025-09-26 20:44:53",0.77511,2,ovekchel
6521,14401657,"Sanjay S #3","2025-09-18 20:26:19",0.77511,3,sanjay72005
6522,14401936,"Muhammed Saleeque","2025-09-18 20:28:52",0.77511,1,muhammedsaleeque
6523,14402012,"Giuliano Campagnolo","2025-09-18 20:44:42",0.77511,1,giulianocampagnolo
6524,3932613,PoornimaAsuti,"2025-09-18 20:53:13",0.77511,1,poornimaasuti
6525,14368829,高柳雅俊,"2025-09-18 23:04:12",0.77511,11,mtakayanagi
6526,14402510,"Matthew Phan","2025-09-19 03:34:12",0.77511,3,mphan2
6527,14402469,"Chien is Cool","2025-09-19 00:38:23",0.77511,1,chieniscool
6528,14402712,"James Saxby","2025-09-19 01:32:32",0.77511,1,jamessaxby1
6529,14402774,VVDaily,"2025-09-19 01:54:28",0.77511,1,vvdaily
6530,14402791,"Likhith Kumar Reddy ","2025-09-19 02:01:21",0.77511,1,itslikhith
6531,14402930,gjxstc,"2025-09-19 02:42:30",0.77511,1,gjxstc
6532,14402999,"Rajesh Joseph1","2025-09-19 03:02:32",0.77511,1,rajeshjoseph1
6533,14403114,pbbb,"2025-09-19 03:38:45",0.77511,1,a251304753
6534,14403196,"Rahul Sekhar","2025-09-19 04:12:05",0.77511,1,rahulsekhar098
6535,14403211,lawsam,"2025-09-19 04:17:07",0.77511,1,lawsam
6536,14403257,Devin081129,"2025-09-19 04:35:56",0.77511,1,devin081129
6537,14403273,"Kirthi Shankar","2025-09-19 19:30:25",0.77511,3,kirthishankar
6538,14403489,Caiden,"2025-09-20 05:16:03",0.77511,7,c2k2k2k
6539,14403554,"Akbarshokh Ulmaszoda","2025-09-19 06:10:24",0.77511,1,uakbarshokh
6540,14403560,jakins11,"2025-09-19 06:11:49",0.77511,1,jakins11
6541,14403595,Lilian1001,"2025-09-19 07:37:25",0.77511,3,lilian1001
6542,14403648,"Aslam Shaikh","2025-09-19 06:30:31",0.77511,1,cyclone786shaikh
6543,14403754,日月辉几时,"2025-09-19 07:00:34",0.77511,1,feiqilai
6544,14403774,Warner_217,"2025-09-19 07:11:32",0.77511,2,warner217
6545,14403982,君往臣,"2025-09-19 07:56:43",0.77511,1,ltl1541
6546,14404106,"cc zang","2025-09-19 08:19:49",0.77511,1,cczang
6547,14404149,"Anthony prince Z","2025-09-19 08:27:42",0.77511,1,anthonyprincez
6548,14404184,"Kethan Sai Koneru","2025-09-19 08:35:48",0.77511,1,kethansaikoneru
6549,14404262,Actuallyhrishi,"2025-09-19 08:50:12",0.77511,1,actuallyhrishi
6550,5640314,"Prabhanshu Khare","2025-09-19 09:02:45",0.77511,19,prabhanshukhare
6551,14404468,"jiayue wu","2025-09-19 09:21:55",0.77511,1,ellenjywu
6552,14404551,"Owen Boju Liang","2025-09-19 09:44:38",0.77511,1,owenbojuliang
6553,14404585,"Maz Richards","2025-09-19 09:54:31",0.77511,1,mazrichards
6554,14404664,"Kevin Fatty","2025-09-19 10:15:20",0.77511,1,kevinfatty
6555,14404757,WangFangchen,"2025-09-19 10:46:38",0.77511,1,wangfangchen
6556,14404805,SMBUmaliujia,"2025-09-19 11:22:50",0.77511,3,smbumaliujia
6557,14404822,"Alasdair Mark Smith","2025-09-19 11:13:33",0.77511,1,alasdairmarksmith
6558,14404863,"Khalil BOU KHALIL","2025-09-19 11:30:57",0.77511,2,khalilboukhalil00
6559,14405017,"Celvin Lucas","2025-09-19 12:15:33",0.77511,1,celvinlucas
6560,14405083,"Aritra Upadhyay","2025-09-19 12:33:06",0.77511,1,aritraupadhyay
6561,14405127,"A VOYAGER","2025-09-19 13:28:58",0.77511,2,avoyager25
6562,10735429,fvslistas,"2025-09-19 12:53:08",0.77511,1,fvslistas
6563,14405178,yuxuanyan314,"2025-09-19 12:56:44",0.77511,1,yuxuanyan314
6564,14405334,"Julia Adamson","2025-09-19 13:42:50",0.77511,1,juliaadamson
6565,14405468,Brioso_13,"2025-09-20 14:30:34",0.77511,3,brioso13
6566,14405686,NDTLam,"2025-09-19 15:47:40",0.77511,2,ndtlam
6567,14405812,"Dr. Ashis Shrestha","2025-09-19 15:53:32",0.77511,1,drashisshrestha
6568,14405868,Ayanami099,"2025-09-19 16:12:43",0.77511,1,ayanami099
6569,14405910,Kartaverya,"2025-09-19 16:27:34",0.77511,1,kartaverya
6570,14405935,Agam,"2025-09-19 16:36:12",0.77511,1,agamak
6571,14406014,Nic_p104,"2025-09-22 09:23:17",0.77511,4,nicp104
6572,14406018,zyh6666,"2025-09-20 16:07:51",0.77511,2,zyh6666
6573,14406036,"hasan raza","2025-09-19 17:00:27",0.77511,1,hasanraza313
6574,14406154,"June Dominicus Hong","2025-09-19 20:43:03",0.77511,2,junedominicushong
6575,14406301,"Palak Suman","2025-09-19 18:36:25",0.77511,1,palaksuman
6576,14406336,"prashant kanak","2025-09-19 18:49:31",0.77511,2,prashantkanak
6577,14406269,leochen2126,"2025-09-19 19:40:00",0.77511,10,leochen2126
6578,14406377,"pradeep kumar27","2025-09-19 18:57:49",0.77511,1,pradeepkumar27
6579,14406393,codie.moodie,"2025-09-19 19:01:19",0.77511,1,codiemoodie
6580,14406273,"cristiano e silva","2025-09-19 20:17:08",0.77511,3,cristianoesilva
6581,14406593,"Linda Szekeres","2025-09-21 08:35:12",0.77511,3,lindaszekeres
6582,10498433,"Lucas Hideo Ivanaga","2025-09-19 22:21:18",0.77511,1,lucashideoivanaga
6583,7957232,"jacob rho","2025-09-20 01:05:01",0.77511,1,jacobrho
6584,14407074,HJWHANJONGWON,"2025-09-20 01:05:10",0.77511,1,hjwhanjongwon
6585,14407078,bimibm_18,"2025-09-20 01:05:43",0.77511,1,bimibm18
6586,14407080,Ns_Luna,"2025-09-20 01:06:26",0.77511,1,nsluna
6587,14407203,AndresMarino,"2025-09-20 02:05:19",0.77511,1,amalvarezme
6588,14113544,KimYunsu,"2025-09-20 02:25:34",0.77511,3,kysys23
6589,14407408,"dusk and moon","2025-09-20 04:18:29",0.77511,2,duskandmoon
6590,14407409,"Samurai S81","2025-09-20 07:25:59",0.77511,2,samurais81
6591,4144101,Terens,"2025-09-20 04:10:05",0.77511,1,terens
6592,14407436,NikitaJain_1011,"2025-09-20 04:17:18",0.77511,1,nikitajain1011
6593,14407590,hackerzro,"2025-09-20 05:12:22",0.77511,1,hackerzro
6594,14407793,Saumya85,"2025-09-20 06:10:34",0.77511,2,saumya85
6595,14407922,"jb luvaaaaaa","2025-09-20 08:56:19",0.77511,2,jbluvaaaaaa
6596,14408036,CWatersss,"2025-09-20 07:26:17",0.77511,1,cwatersss
6597,14408047,"Ezra Deb Batausa","2025-09-20 07:30:15",0.77511,1,ezradebbatausa
6598,14408068,ICA,"2025-09-20 07:36:02",0.77511,1,inimerces
6599,14408086,Aiyizhou,"2025-09-20 07:40:48",0.77511,1,aiyizhou
6600,14408158,carice_e,"2025-09-20 08:02:27",0.77511,1,caricee
6601,14408213,Dona,"2025-09-20 08:20:58",0.77511,1,codjomerveilledona
6602,14408337,"Soufiane Dkhissi","2025-09-20 08:55:36",0.77511,1,soufianedkhissi
6603,14408359,"Youyou Wang","2025-09-24 17:06:48",0.77511,4,youyouwang0416
6604,14408396,zwb1119,"2025-09-20 09:09:35",0.77511,1,zwb1119
6605,13763455,"China Roses","2025-09-20 09:25:10",0.77511,1,keisukeyokota0428
6606,14408472,"Engineer Graduate","2025-09-20 09:27:20",0.77511,1,engineergraduate
6607,14408495,"Aaditya Pandey","2025-09-20 09:34:50",0.77511,1,aadityapandey1234
6608,14408524,QTH1225,"2025-09-20 09:46:39",0.77511,1,qth1225
6609,14408549,"Muhammad Nayif Siregar","2025-09-20 09:57:06",0.77511,1,muhammadnayifsiregar
6610,14408547,"Reuven Sayag","2025-09-20 10:11:43",0.77511,2,reuvensayag
6611,14408630,"Stella Hu2025","2025-09-20 10:23:45",0.77511,1,stellahu2025
6612,14408853,"Milo Penthor","2025-09-20 11:49:12",0.77511,1,milopenthor
6613,14408855,KKosanta,"2025-09-20 11:50:33",0.77511,1,kkosanta
6614,14408919,fray1024,"2025-09-21 07:29:02",0.77511,4,fray1024
6615,14408940,"Ri M. Elopre","2025-10-01 00:59:50",0.77511,7,rimelopre
6616,14409142,"Jiayu Yao","2025-09-20 13:11:23",0.77511,1,yaojynk
6617,14409145,bhargjagt,"2025-09-20 13:13:32",0.77511,1,bhargjagt
6618,14409155,"shabby M","2025-09-20 13:16:29",0.77511,1,shabbym
6619,14409185,"Vineeth P.S","2025-09-20 13:24:09",0.77511,1,vineethps
6620,14409193,gmwaphs,"2025-09-20 13:26:12",0.77511,1,gmwaphs
6621,14409272,CanCanSinger,"2025-09-20 13:46:37",0.77511,1,cancansinger
6622,14409466,"Eliud Mwaura","2025-09-20 14:21:03",0.77511,1,eliudmwaura
6623,14409510,Cary2024new,"2025-09-20 14:30:42",0.77511,1,cary2024new
6624,14409513,"Lenka Jurčíková","2025-09-20 14:31:27",0.77511,1,lenkajurcik
6625,14409640,"Mr W Mirror","2025-09-20 15:01:25",0.77511,1,mrwmirror
6626,14409697,Venkat.M.G,"2025-09-20 16:00:49",0.77511,3,venkatmg
6627,13344093,"Khang Nguyễn","2025-09-20 17:16:05",0.77511,1,matchalatte2609
6628,14410093,juliathet,"2025-09-20 17:19:42",0.77511,2,juliathet
6629,14410203,"PANCHAL MANAN JAYESHKUMAR","2025-09-20 17:59:04",0.77511,1,mananpanchal18
6630,14410270,"Nithin Raju","2025-09-20 18:20:40",0.77511,1,nithinoraju
6631,14410418,Manoj505Kumar,"2025-09-20 19:13:05",0.77511,1,manoj505kumar
6632,14410443,"Shashwat Raj","2025-09-20 19:21:47",0.77511,1,shashwatrrr
6633,14410450,"Georgi Petrov","2025-09-20 19:28:43",0.77511,1,georgipetrovvvvv
6634,14410456,"Ayoub Hssine","2025-09-20 19:32:36",0.77511,1,ayoubhssine
6635,14317885,(SouthPole64),"2025-09-20 20:09:21",0.77511,2,southpole64
6636,14410731,"Polina Uniiatova ","2025-09-20 22:09:41",0.77511,1,polinauniiatova
6637,14410733,"Ruhi Kabarwal","2025-09-21 02:21:39",0.77511,2,ruhikabarwal
6638,14410750,"Awodoye Samuel","2025-09-20 22:22:26",0.77511,1,awodoyesamuel
6639,14410852,"Mauricio Riaño","2025-09-20 23:23:27",0.77511,1,mauricioriao
6640,14410890,makine21,"2025-09-20 23:56:17",0.77511,2,makine21
6641,14407837,"Andrew Barnica","2025-09-24 01:18:31",0.77511,17,abarnica
6642,14389734,"anao smurf","2025-09-21 00:34:50",0.77511,21,anaosmurf
6643,14385303,"Leonardo L. Prado","2025-09-21 00:57:40",0.77511,9,leonardolprado
6644,14411079,"yang yunyun9","2025-09-21 02:09:46",0.77511,1,yangyunyun9
6645,14411091,"Kevin Tseng","2025-09-21 02:21:22",0.77511,2,kevinbtseng
6646,14411095,"Demetria Shambley","2025-09-21 02:20:49",0.77511,1,demetriashambley
6647,14411109,roza,"2025-09-21 02:28:05",0.77511,1,roza62679
6648,14411260,"Leo Luo #2","2025-09-21 03:49:39",0.77511,1,leoluo01
6649,14411425,changmingbaisui,"2025-09-21 05:09:35",0.77511,1,changmingbaisui
6650,14411506,MJ.LIU.T,"2025-09-21 05:46:05",0.77511,1,mjliut
6651,14411612,"Mutiara Darmawan","2025-09-21 07:20:19",0.77511,5,mutiaradarmawan
6652,14411704,"Bruno #10","2025-09-21 06:58:15",0.77511,1,sodejota
6653,14411737,"Rishabh Thapliyal03","2025-09-21 07:11:40",0.77511,1,rishabhthapliyal03
6654,14411793,Parveen420,"2025-09-21 07:32:36",0.77511,1,parveen420
6655,14320515,koh_222,"2025-09-23 06:00:30",0.77511,8,koh222
6656,14411567,"Yeonwoo Park","2025-09-21 07:38:59",0.77511,2,salmonpark
6657,14411829,arman1o1,"2025-09-21 07:50:09",0.77511,1,arman1o1
6658,14411869,"Nor Sui","2025-09-21 08:03:46",0.77511,1,norsui
6659,14411883,chenaisi,"2025-09-21 08:07:13",0.77511,1,chenaisi
6660,14411918,dancubed,"2025-09-21 08:17:54",0.77511,1,dancubed
6661,14411938,"Xinlu Cheng","2025-09-21 08:26:22",0.77511,1,xinlucheng
6662,14411954,ppapiyong,"2025-09-21 08:30:32",0.77511,1,ppapiyong
6663,14411957,"Paolo Simeone","2025-09-21 08:31:30",0.77511,1,bonobokagg00
6664,10396686,"Jaques Gillis","2025-09-24 07:42:28",0.77511,11,jaquesgillis
6665,14412023,lizhe_4026,"2025-09-21 08:53:48",0.77511,1,lizhe4026
6666,14412168,LeP123,"2025-09-21 09:14:45",0.77511,1,lep123
6667,14412189,"Михаил Гуреев","2025-09-21 09:19:35",0.77511,1,thegureev
6668,14412192,"Aayush Bhadbhade","2025-09-21 09:20:31",0.77511,1,lonewolf0305
6669,14412277,RyomaSato,"2025-09-21 09:42:15",0.77511,2,ryomasatophyto
6670,14412510,"Kailash Senthil","2025-09-21 10:41:38",0.77511,2,horsestone1198
6671,14412644,"Leon Gilford","2025-09-21 11:22:04",0.77511,1,leongilford
6672,14063755,Lizy,"2025-09-21 11:22:50",0.77511,1,lizyyyhust
6673,14412664,husir1998,"2025-09-21 11:28:20",0.77511,2,husir1998
6674,14412695,"nutsa chikhladze","2025-09-21 11:37:39",0.77511,1,nutsachikhladze
6675,14412773,MohamedSadq,"2025-09-21 12:06:11",0.77511,1,mohamedsadq
6676,14412823,"Muhmmad Raihananta A Y","2025-09-21 12:18:19",0.77511,1,muhmmadraihanantaay
6677,14412851,"weidai da","2025-09-21 12:28:22",0.77511,2,weidaida
6678,14412912,"Jakkphat Saisuchol","2025-09-21 12:50:23",0.77511,1,jakkphatsaisuchol
6679,14413078,Bepisoid,"2025-09-21 13:29:14",0.77511,1,bepisoid
6680,14413128,bdavid32,"2025-09-21 13:43:50",0.77511,1,bdavid32
6681,14413143,"Bella Matasic","2025-09-22 01:01:49",0.77511,2,orginalbellamatasic
6682,14413238,"Weikang Deng","2025-09-21 14:12:18",0.77511,1,weikangdeng
6683,14413340,Coconu,"2025-09-21 14:44:30",0.77511,1,coconu
6684,14413453,"Diego Faria Nascimento","2025-09-21 18:21:55",0.77511,2,diegofarianascimento
6685,14413488,AntinaLee,"2025-09-21 15:27:43",0.77511,1,antinalee
6686,14413681,"Godwin Nyamador","2025-09-21 16:22:53",0.77511,1,godwinnyamador
6687,14413923,"Md. Didarul Islam","2025-09-21 17:57:52",0.77511,4,islammddidarul
6688,14414181,"Nika Sapai","2025-09-21 18:39:33",0.77511,1,nikasapai
6689,14414304,"Saajan Shah","2025-09-21 19:22:58",0.77511,1,sshahus
6690,14414413,"Scott Campbell14sk","2025-09-21 20:18:45",0.77511,1,scottcampbell14sk
6691,14414418,"Jonathan M.F.R.E Chris","2025-09-26 00:50:09",0.77511,11,jonathanmfrechris
6692,14414578,"Blessing Gideon","2025-09-21 21:56:26",0.77511,1,blessinggideon
6693,14414774,"Rudra Patel","2025-09-22 00:03:03",0.77511,1,rudrapatel22
6694,14414775,victorhwn725,"2025-09-22 00:03:06",0.77511,1,victorhwn725
6695,14414809,"yuma kanaya","2025-09-22 00:20:11",0.77511,1,yumakanaya
6696,14414810,"Bahadir AKDEMİR","2025-09-22 00:22:02",0.77511,1,bahadirakdemr
6697,14414932,"Aayush #11","2025-09-30 00:29:27",0.77511,2,goelaayush
